time,price,trade,amount
2008/8/12,2444.155,2419194400.00 ,24459629832.00 
2008/8/11,2456.811,3212020600.00 ,32454532457.00 
2008/8/8,2591.462,3089458100.00 ,33617694686.00 
2008/8/7,2720.442,2337043900.00 ,26661008775.00 
2008/8/6,2721.693,2740402200.00 ,31744599201.00 
2008/8/5,2703.079,3046923500.00 ,34770819668.00 
2008/8/4,2773.15,2278232400.00 ,27440272999.00 
2008/8/1,2840.788,3403149100.00 ,39748408655.00 
2008/7/31,2805.21,2794096600.00 ,31179208420.00 
2008/7/30,2884.384,2981080000.00 ,34223911942.00 
2008/7/29,2905.63,3603627500.00 ,42192023708.00 
2008/7/28,2960.851,3930864000.00 ,47089423706.00 
2008/7/25,2939.202,4057108100.00 ,47706187738.00 
2008/7/24,2977.362,4853866500.00 ,60255656982.00 
2008/7/23,2883.32,3882123300.00 ,46949545125.00 
2008/7/22,2904.743,3881497600.00 ,47781613233.00 
2008/7/21,2911.051,4511957700.00 ,54938055539.00 
2008/7/18,2815.462,4020340200.00 ,47213298888.00 
2008/7/17,2718.068,3268733500.00 ,38054364882.00 
2008/7/16,2745.596,3940311500.00 ,45361333542.00 
2008/7/15,2852.979,4729275900.00 ,57118257308.00 
2008/7/14,2975.874,3457504300.00 ,43920558758.00 
2008/7/11,2953.498,4428710100.00 ,55085357605.00 
2008/7/10,2973.728,6164955400.00 ,77643542657.00 
2008/7/9,3015.126,6935696800.00 ,85846257404.00 
2008/7/8,2901.841,5424807800.00 ,67887147510.00 
2008/7/7,2882.763,5273202400.00 ,63284782084.00 
2008/7/4,2741.852,3790501000.00 ,47363589936.00 
2008/7/3,2760.612,4566030500.00 ,58808144277.00 
2008/7/2,2699.597,2791636500.00 ,35126248114.00 
2008/7/1,2698.347,2885158500.00 ,35242551782.00 
2008/6/30,2791.819,2529540600.00 ,31502446060.00 
2008/6/27,2816.021,4088655600.00 ,49324841031.00 
2008/6/26,2980.907,4259931200.00 ,52508562502.00 
2008/6/25,2969.537,4242526100.00 ,51619342913.00 
2008/6/24,2851.915,3179245600.00 ,38885761934.00 
2008/6/23,2789.941,2663149300.00 ,32382379598.00 
2008/6/20,2849.668,5167590500.00 ,65259567858.00 
2008/6/19,2773.076,3631903900.00 ,45264911721.00 
2008/6/18,2991.273,4256009500.00 ,52826656390.00 
2008/6/17,2842.676,2646377800.00 ,32031255853.00 
2008/6/16,2952.242,2681379400.00 ,33731835264.00 
2008/6/13,2979.117,2531983700.00 ,33193994622.00 
2008/6/12,3084.633,3145410900.00 ,42817386727.00 
2008/6/11,3140.299,2940973500.00 ,40596532584.00 
2008/6/10,3206.562,3294996100.00 ,45818267251.00 
2008/6/6,3489.502,2094422900.00 ,30298595287.00 
2008/6/5,3512.138,2398927900.00 ,36565913535.00 
2008/6/4,3546.916,2941765300.00 ,42963714390.00 
2008/6/3,3614.111,3473514100.00 ,48796407585.00 
2008/6/2,3625.826,2825335800.00 ,41966896768.00 
2008/5/30,3611.33,2859084700.00 ,46886682679.00 
2008/5/29,3580.868,2942274000.00 ,46589022223.00 
2008/5/28,3676.23,3103491400.00 ,49994772624.00 
2008/5/27,3576.197,2476269300.00 ,39856280158.00 
2008/5/26,3559.217,2818019000.00 ,45524374429.00 
2008/5/23,3675.147,3344043100.00 ,52530762851.00 
2008/5/22,3711.444,4074271700.00 ,66281212014.00 
2008/5/21,3783.049,4359616200.00 ,69179112266.00 
2008/5/20,3710.818,3970262900.00 ,64572032482.00 
2008/5/19,3914.072,2970958100.00 ,49755651499.00 
2008/5/16,3936.121,3972175200.00 ,66279363920.00 
2008/5/15,3948.088,5077297500.00 ,81795877187.00 
2008/5/14,3975.782,5060690100.00 ,85230874948.00 
2008/5/13,3851.687,5033801200.00 ,79847321451.00 
2008/5/12,3904.92,4538266000.00 ,81691485405.00 
2008/5/9,3878.924,5365592900.00 ,96377859470.00 
2008/5/8,3925.041,4405566800.00 ,77839103296.00 
2008/5/7,3821.319,5445770600.00 ,98465318595.00 
2008/5/6,4010.888,5845928000.00 ,106198405592.00 
2008/5/5,4055.779,6253407300.00 ,111004387244.00 
2008/4/30,3959.119,6990977700.00 ,122637220696.00 
2008/4/29,3776.943,4454044000.00 ,78895825483.00 
2008/4/28,3729.154,4883123500.00 ,85070654687.00 
2008/4/25,3803.07,8481449100.00 ,147098326810.00 
2008/4/24,3774.504,9657489600.00 ,149394569187.00 
2008/4/23,3453.727,4427255300.00 ,67718617064.00 
2008/4/22,3296.277,3253796900.00 ,47706441787.00 
2008/4/21,3267.554,4136230700.00 ,64657686523.00 
2008/4/18,3272.499,2788816200.00 ,42184118932.00 
2008/4/17,3386.63,2953061800.00 ,46829953187.00 
2008/4/16,3494.016,2652812000.00 ,42087715038.00 
2008/4/15,3583.299,3065688600.00 ,48997126630.00 
2008/4/14,3536.327,3342704600.00 ,54637417005.00 
2008/4/11,3783.728,2632859000.00 ,44418993019.00 
2008/4/10,3754.715,2880439600.00 ,47152258251.00 
2008/4/9,3688.125,3899716800.00 ,64555767429.00 
2008/4/8,3891.059,4406792200.00 ,76485916343.00 
2008/4/7,3845.822,4048498200.00 ,70525926871.00 
2008/4/3,3650.698,3298949300.00 ,54233901216.00 
2008/4/2,3547.977,4276588400.00 ,70102758265.00 
2008/4/1,3582.855,3530346200.00 ,58962080537.00 
2008/3/31,3790.53,2944084100.00 ,51166599954.00 
2008/3/28,3918.156,4209677700.00 ,72726088760.00 
2008/3/27,3748.92,3200066800.00 ,55151411007.00 
2008/3/26,3914.37,2803676300.00 ,52026059303.00 
2008/3/25,3905.774,3224586300.00 ,58292419115.00 
2008/3/24,3857.091,3584243800.00 ,63943570220.00 
2008/3/21,4037.83,4261516300.00 ,74985408749.00 
2008/3/20,4001.832,4621294400.00 ,82432595360.00 
2008/3/19,3888.861,3789847700.00 ,68823708412.00 
2008/3/18,3763.948,3452375100.00 ,58459478155.00 
2008/3/17,3965.279,2818096100.00 ,52376089129.00 
2008/3/14,4157.871,2342788500.00 ,45564248765.00 
2008/3/13,4198.96,3445130700.00 ,65769466347.00 
2008/3/12,4309.648,2714564400.00 ,55702634312.00 
2008/3/11,4441.184,2627659200.00 ,52344309140.00 
2008/3/10,4431.589,3178035500.00 ,61147375746.00 
2008/3/7,4621.685,2869094500.00 ,60552444836.00 
2008/3/6,4685.03,4440226800.00 ,85710623021.00 
2008/3/5,4628.724,3941799300.00 ,73479598041.00 
2008/3/4,4671.148,4512977700.00 ,88557686654.00 
2008/3/3,4790.744,3925841100.00 ,79684960724.00 
2008/2/29,4674.55,2335085800.00 ,47275050938.00 
2008/2/28,4622.056,2539817100.00 ,50332555405.00 
2008/2/27,4639.768,2959239300.00 ,60311456890.00 
2008/2/26,4515.533,3327639000.00 ,67625962769.00 
2008/2/25,4519.783,3365200100.00 ,65323658083.00 
2008/2/22,4702.241,3791862700.00 ,77110349593.00 
2008/2/21,4876.03,3340361600.00 ,67932116459.00 
2008/2/20,4908.717,3955772200.00 ,84980855908.00 
2008/2/19,5020.753,3617696500.00 ,74207768895.00 
2008/2/18,4910.992,3059007800.00 ,61844630483.00 
2008/2/15,4813.311,2426260100.00 ,47298764901.00 
2008/2/14,4880.252,1983778900.00 ,40152820965.00 
2008/2/13,4816.084,2147565900.00 ,43271699299.00 
2008/2/5,4921.829,3279635600.00 ,70626096586.00 
2008/2/4,4950.124,4095314500.00 ,85660385508.00 
2008/2/1,4571.945,3512552800.00 ,67941469336.00 
2008/1/31,4620.401,3085258000.00 ,64311666805.00 
2008/1/30,4710.652,3409897600.00 ,72219233312.00 
2008/1/29,4762.083,2906225600.00 ,58040616586.00 
2008/1/28,4731.883,4142528300.00 ,81460742897.00 
2008/1/25,5077.429,4714210800.00 ,100680076889.00 
2008/1/24,5027.213,5660598700.00 ,114169075408.00 
2008/1/23,4975.111,5577638500.00 ,111006127504.00 
2008/1/22,4753.868,6077269200.00 ,126029341672.00 
2008/1/21,5145.734,4783361700.00 ,101540050167.00 
2008/1/18,5414.468,4391300500.00 ,95080872876.00 
2008/1/17,5365.624,6193693300.00 ,136052424646.00 
2008/1/16,5505.717,5577446900.00 ,126634977042.00 
2008/1/15,5696.45,5088660800.00 ,119673141932.00 
2008/1/14,5731.757,4984601000.00 ,109356397974.00 
2008/1/11,5699.147,5616707900.00 ,122241534840.00 
2008/1/10,5672.154,6422989300.00 ,144316455605.00 
2008/1/9,5613.758,4679687200.00 ,108368103243.00 
2008/1/8,5528.054,6489950100.00 ,147975753744.00 
2008/1/7,5556.593,5348540900.00 ,123189549972.00 
2008/1/4,5483.65,5174642000.00 ,118866230641.00 
2008/1/3,5422.034,6464587800.00 ,135983354875.00 
2008/1/2,5385.103,4566871000.00 ,98886433471.00 
2007/12/28,5338.275,4536141500.00 ,95056654641.00 
2007/12/27,5367.53,5234501800.00 ,109216836244.00 
2007/12/26,5265.026,4146811500.00 ,83694909415.00 
2007/12/25,5216.813,3897370500.00 ,79333659585.00 
2007/12/24,5207.134,5031996700.00 ,103969755944.00 
2007/12/21,5101.852,3725149400.00 ,73549811301.00 
2007/12/20,5037.195,3131991700.00 ,59927497294.00 
2007/12/19,4946.285,3210185800.00 ,60379853503.00 
2007/12/18,4829.909,2293007600.00 ,47447352486.00 
2007/12/17,4857.289,3701452200.00 ,76935382730.00 
2007/12/14,4977.652,3072792500.00 ,61162569184.00 
2007/12/13,4884.298,3681959000.00 ,77125151925.00 
2007/12/12,5077.39,3982825100.00 ,83753500021.00 
2007/12/11,5140,4058645700.00 ,82034387462.00 
2007/12/10,5133.562,4278069100.00 ,82898155954.00 
2007/12/7,5041.35,2719822300.00 ,50380400719.00 
2007/12/6,4971.055,2371159100.00 ,47436272917.00 
2007/12/5,4965.947,3176916500.00 ,61090180313.00 
2007/12/4,4829.214,2264359200.00 ,43927028873.00 
2007/12/3,4772.674,2225593400.00 ,43698299024.00 
2007/11/30,4737.408,2938369600.00 ,57402977557.00 
2007/11/29,4842.07,3687299000.00 ,72895752103.00 
2007/11/28,4648.751,2248236800.00 ,45167305963.00 
2007/11/27,4711.152,2088684000.00 ,44831910258.00 
2007/11/26,4800.082,2362227600.00 ,48427046818.00 
2007/11/23,4856.161,2014630500.00 ,41174112142.00 
2007/11/22,4772.617,2650771600.00 ,53714123123.00 
2007/11/21,4997.62,2680312200.00 ,53059452232.00 
2007/11/20,5069.382,3356271400.00 ,66536134961.00 
2007/11/19,4994.416,2554810100.00 ,48969993127.00 
2007/11/16,5007.662,2331099100.00 ,47079247224.00 
2007/11/15,5081.113,3175946400.00 ,66609044829.00 
2007/11/14,5145.888,3523154200.00 ,73449657338.00 
2007/11/13,4939.244,3686207900.00 ,74714823662.00 
2007/11/12,4978.252,3841392200.00 ,75901043266.00 
2007/11/9,5040.525,3458382600.00 ,67968651438.00 
2007/11/8,5093.669,3605489300.00 ,72978743527.00 
2007/11/7,5350.629,3006134900.00 ,59639210961.00 
2007/11/6,5317.549,2705785400.00 ,56491531386.00 
2007/11/5,5360.305,3369501800.00 ,74190195900.00 
2007/11/2,5472.93,4328950000.00 ,93671082512.00 
2007/11/1,5605.232,4661247900.00 ,96342741683.00 
2007/10/31,5688.543,5032946900.00 ,103782288703.00 
2007/10/30,5596.068,3919392100.00 ,79727986835.00 
2007/10/29,5508.357,3523397700.00 ,72353863135.00 
2007/10/26,5394.807,3589596500.00 ,77283751807.00 
2007/10/25,5333.792,5082170600.00 ,103890714029.00 
2007/10/24,5588.014,4466123800.00 ,99449964402.00 
2007/10/23,5540.09,4189680000.00 ,90014313511.00 
2007/10/22,5472.677,3586749900.00 ,74730406208.00 
2007/10/19,5614.06,3846645700.00 ,84971542142.00 
2007/10/18,5615.747,4859563000.00 ,106494804569.00 
2007/10/17,5824.117,4886976800.00 ,108328401236.00 
2007/10/16,5877.202,6469204900.00 ,135092342876.00 
2007/10/15,5821.447,7068211100.00 ,155052082135.00 
2007/10/12,5737.221,7800106400.00 ,160588747295.00 
2007/10/11,5760.078,6514110100.00 ,137428901787.00 
2007/10/10,5685.759,6399445500.00 ,128506102704.00 
2007/10/9,5675.927,5363349000.00 ,107594055433.00 
2007/10/8,5653.136,6644970300.00 ,128709142343.00 
2007/9/28,5580.813,4851462000.00 ,104224265195.00 
2007/9/27,5427.657,3375905600.00 ,71569513515.00 
2007/9/26,5361.021,3917115600.00 ,84077769516.00 
2007/9/25,5454.615,4532623000.00 ,95494833346.00 
2007/9/24,5513.895,5418481700.00 ,116678459265.00 
2007/9/21,5468.098,6110635600.00 ,121125874981.00 
2007/9/20,5494.915,5671213600.00 ,113725795104.00 
2007/9/19,5419.268,5588006500.00 ,110132780632.00 
2007/9/18,5476.839,7162181000.00 ,140263032451.00 
2007/9/17,5498.908,6940313200.00 ,131402296810.00 
2007/9/14,5397.278,6029562600.00 ,118739158220.00 
2007/9/13,5349.97,5974692900.00 ,118934715196.00 
2007/9/12,5202.856,6157225300.00 ,113773908567.00 
2007/9/11,5124.092,6880669000.00 ,127249654110.00 
2007/9/10,5377.222,6509567200.00 ,116768981158.00 
2007/9/7,5294.795,7929888000.00 ,145930428783.00 
2007/9/6,5412.037,7060857400.00 ,128581017849.00 
2007/9/5,5363.251,6536490200.00 ,122740698495.00 
2007/9/4,5360.333,7991483200.00 ,147686666917.00 
2007/9/3,5419.169,8284916600.00 ,149612423441.00 
2007/8/31,5296.813,6678035700.00 ,122862402252.00 
2007/8/30,5241.228,6729849000.00 ,123820181450.00 
2007/8/29,5171.822,7292945600.00 ,138983549273.00 
2007/8/28,5251.77,7506678900.00 ,140419665162.00 
2007/8/27,5243.147,8263145400.00 ,149375480466.00 
2007/8/24,5217.581,7376987500.00 ,134546099482.00 
2007/8/23,5135.93,6805188200.00 ,130873214318.00 
2007/8/22,5051.688,7402892500.00 ,138722276010.00 
2007/8/21,4972.711,7444059300.00 ,132902401512.00 
2007/8/20,4885.427,6781220400.00 ,119259346490.00 
2007/8/17,4626.583,6365212000.00 ,111565219727.00 
2007/8/16,4721.942,6359479400.00 ,110214697826.00 
2007/8/15,4798.75,6346642700.00 ,109902913351.00 
2007/8/14,4795.568,6115791100.00 ,105536840149.00 
2007/8/13,4721.192,8576316700.00 ,137189538115.00 
2007/8/10,4726.683,7496288100.00 ,123598269748.00 
2007/8/9,4777.286,7202578600.00 ,117191335497.00 
2007/8/8,4668.087,8898800100.00 ,135476625298.00 
2007/8/7,4724.547,8384713300.00 ,154638115713.00 
2007/8/6,4703.984,7616427100.00 ,136599019538.00 
2007/8/3,4598.379,7819047300.00 ,141287524336.00 
2007/8/2,4436.192,6288753800.00 ,108357964805.00 
2007/8/1,4290.477,7936166500.00 ,128911216769.00 
2007/7/31,4460.564,7137504200.00 ,118858591415.00 
2007/7/30,4410.297,7544158300.00 ,121083501332.00 
2007/7/27,4307.143,6502110900.00 ,105910068484.00 
2007/7/26,4303.185,6549024300.00 ,103986605581.00 
2007/7/25,4255.463,6459776600.00 ,101771761398.00 
2007/7/24,4161.352,7609073500.00 ,112024884957.00 
2007/7/23,4156.723,8527618600.00 ,125824176741.00 
2007/7/20,3971.884,5527112100.00 ,81556214966.00 
2007/7/19,3806.997,3025846700.00 ,45728488495.00 
2007/7/18,3807.574,4597582300.00 ,69467831664.00 
2007/7/17,3789.651,3255385000.00 ,50158226605.00 
2007/7/16,3697.966,2993185700.00 ,44462951258.00 
2007/7/13,3820.124,2689324200.00 ,38615513802.00 
2007/7/12,3816.921,3136811900.00 ,45968043226.00 
2007/7/11,3789.874,3362890700.00 ,51532285679.00 
2007/7/10,3775.621,5190786800.00 ,77184567956.00 
2007/7/9,3821.302,5407311300.00 ,79270989350.00 
2007/7/6,3710.283,5136651200.00 ,71894989944.00 
2007/7/5,3537.435,4322552700.00 ,61324055987.00 
2007/7/4,3743.582,3823371600.00 ,59055648042.00 
2007/7/3,3832.227,4640912600.00 ,68887494467.00 
2007/7/2,3757.655,4974731000.00 ,71995865464.00 
2007/6/29,3764.078,5892087000.00 ,88527586075.00 
2007/6/28,3858.522,6685798000.00 ,98372047260.00 
2007/6/27,4040.484,6529052000.00 ,102131620083.00 
2007/6/26,3928.213,5888511400.00 ,87867741985.00 
2007/6/25,3877.59,7003104400.00 ,113432698719.00 
2007/6/22,4051.426,7955237400.00 ,127747673843.00 
2007/6/21,4197.28,7373947100.00 ,121783095857.00 
2007/6/20,4157.599,8686301500.00 ,141060757569.00 
2007/6/19,4253,8154047100.00 ,130523272510.00 
2007/6/18,4227.569,8787291300.00 ,141848326711.00 
2007/6/15,4099.381,6877960000.00 ,109234266882.00 
2007/6/14,4075.821,8660918000.00 ,133792269965.00 
2007/6/13,4118.268,10945294500.00 ,165908854362.00 
2007/6/12,4036.109,9938977400.00 ,158102391031.00 
2007/6/11,3931.862,9098227700.00 ,140519100272.00 
2007/6/8,3837.867,8907474200.00 ,136650655463.00 
2007/6/7,3802.304,9419058100.00 ,137228579079.00 
2007/6/6,3677.58,9595151000.00 ,135938464230.00 
2007/6/5,3634.633,11376803800.00 ,150764921394.00 
2007/6/4,3511.431,9053101900.00 ,131296201550.00 
2007/6/1,3803.954,11993793900.00 ,193980269332.00 
2007/5/31,3927.952,12607824800.00 ,193671975961.00 
2007/5/30,3886.459,13273914000.00 ,210318902841.00 
2007/5/29,4168.289,11326722700.00 ,179476688188.00 
2007/5/28,4072.578,11404185100.00 ,183212932635.00 
2007/5/25,3985.252,9541661500.00 ,150809050028.00 
2007/5/24,3919.748,11381426400.00 ,172374226755.00 
2007/5/23,3938.945,9852317100.00 ,147494467235.00 
2007/5/22,3870.489,10961818400.00 ,161323370263.00 
2007/5/21,3831.443,9847865000.00 ,145129793994.00 
2007/5/18,3776.629,8241889800.00 ,120741772539.00 
2007/5/17,3778.605,9025647800.00 ,135459100312.00 
2007/5/16,3700.287,8622926800.00 ,126693808241.00 
2007/5/15,3604.636,9357856800.00 ,138220188526.00 
2007/5/14,3734.42,9109804900.00 ,137156727352.00 
2007/5/11,3702.612,8896176100.00 ,133773914663.00 
2007/5/10,3724.51,11541992200.00 ,153159215466.00 
2007/5/9,3701.277,14064835800.00 ,189060473164.00 
2007/5/8,3686.03,10678873200.00 ,153677419723.00 
2007/4/30,3558.709,9430286400.00 ,138081371497.00 
2007/4/27,3470.523,8069863600.00 ,113722809802.00 
2007/4/26,3493.581,7899769000.00 ,107807045971.00 
2007/4/25,3448.281,10058066900.00 ,129089171524.00 
2007/4/24,3445.196,11464300600.00 ,149412298461.00 
2007/4/23,3431.318,10995899100.00 ,137583437710.00 
2007/4/20,3289.282,9446986900.00 ,118620474966.00 
2007/4/19,3150.303,11527000900.00 ,143830321586.00 
2007/4/18,3304.501,10142670700.00 ,129242252479.00 
2007/4/17,3283.604,10530710500.00 ,133823425844.00 
2007/4/16,3255.998,8792894000.00 ,112706594206.00 
2007/4/13,3169.233,10065311600.00 ,129728360741.00 
2007/4/12,3176.437,9253518600.00 ,118434112266.00 
2007/4/11,3121.319,10166993500.00 ,124218923127.00 
2007/4/10,3081.568,10088834200.00 ,119702215987.00 
2007/4/9,3038.172,9090170500.00 ,106218793512.00 
2007/4/6,2972.008,7910232800.00 ,93049572083.00 
2007/4/5,2945.045,7413899100.00 ,85195598382.00 
2007/4/4,2911.821,7550665800.00 ,88456071223.00 
2007/4/3,2888.115,7701449500.00 ,87091853081.00 
2007/4/2,2850.107,6924788300.00 ,76680507856.00 
2007/3/30,2781.784,6295070600.00 ,66536969255.00 
2007/3/29,2783.305,10656723900.00 ,113233436267.00 
2007/3/28,2797.649,11220997000.00 ,112146081864.00 
2007/3/27,2784.023,8072512700.00 ,84018394699.00 
2007/3/26,2764.034,7607477300.00 ,77796101199.00 
2007/3/23,2716.266,7391191900.00 ,76304490420.00 
2007/3/22,2711.322,8330807400.00 ,86036277732.00 
2007/3/21,2702.597,6461295700.00 ,68369315608.00 
2007/3/20,2672.771,6124972600.00 ,61741482419.00 
2007/3/19,2659.413,7398356600.00 ,72943661095.00 
2007/3/16,2604.226,7533185000.00 ,74777024467.00 
2007/3/15,2645.546,6377848900.00 ,63266778524.00 
2007/3/14,2597.357,6895208800.00 ,66581939459.00 
2007/3/13,2640.169,6578890800.00 ,62061191754.00 
2007/3/12,2616.172,6246892100.00 ,60438197476.00 
2007/3/9,2611.393,7041132600.00 ,67933045137.00 
2007/3/8,2627.63,5538655900.00 ,53907621543.00 
2007/3/7,2589.436,5972094900.00 ,57623239829.00 
2007/3/6,2520.293,5263315300.00 ,50261314068.00 
2007/3/5,2475.606,6851748800.00 ,63071754494.00 
2007/3/2,2508.729,5794680500.00 ,54222099462.00 
2007/3/1,2473.544,8215965500.00 ,74299578237.00 
2007/2/28,2544.571,8282257100.00 ,77148246135.00 
2007/2/27,2457.492,10773680700.00 ,101102755625.00 
2007/2/26,2707.676,7453156000.00 ,70981612303.00 
2007/2/16,2676.735,7590878500.00 ,71597577014.00 
2007/2/15,2668.633,7163132900.00 ,67415688269.00 
2007/2/14,2588.349,6277727900.00 ,58462267865.00 
2007/2/13,2522.63,5152886200.00 ,48227864862.00 
2007/2/12,2485.392,5499232000.00 ,51709436972.00 
2007/2/9,2397.245,5551553200.00 ,51302933998.00 
2007/2/8,2410.601,6265654000.00 ,58367504085.00 
2007/2/7,2369.787,7010639000.00 ,66203343445.00 
2007/2/6,2316.04,6701064800.00 ,61206502550.00 
2007/2/5,2271.797,4758750600.00 ,42358010146.00 
2007/2/2,2298.003,5937715400.00 ,53535112102.00 
2007/2/1,2395.172,6507809500.00 ,57578101142.00 
2007/1/31,2385.335,8090913700.00 ,71945032667.00 
2007/1/30,2551.884,7821152800.00 ,73485012977.00 
2007/1/29,2576.917,8545208500.00 ,79544859355.00 
2007/1/26,2512.922,7865400800.00 ,73275675715.00 
2007/1/25,2452.831,8105515100.00 ,77241720261.00 
2007/1/24,2536.428,8443369700.00 ,80277493989.00 
2007/1/23,2508.13,10233761600.00 ,92812872354.00 
2007/1/22,2491.313,9389299300.00 ,81870488111.00 
2007/1/19,2396.093,8333402200.00 ,73538873546.00 
2007/1/18,2317.095,7864860600.00 ,69894972894.00 
2007/1/17,2308.931,8901554000.00 ,80008901771.00 
2007/1/16,2353.874,7636425400.00 ,67843434156.00 
2007/1/15,2287.342,6640309700.00 ,57043453710.00 
2007/1/12,2173.747,7652572000.00 ,61742830353.00 
2007/1/11,2231.629,8627654800.00 ,68730011815.00 
2007/1/10,2255.966,8490497900.00 ,68822624817.00 
2007/1/9,2200.086,8157762900.00 ,65456192715.00 
2007/1/8,2131.556,8476790900.00 ,66303936118.00 
2007/1/5,2072.883,9274344700.00 ,68026060235.00 
2007/1/4,2067.092,10671970700.00 ,82381072591.00 
2006/12/29,2041.047,7385194700.00 ,55716388327.00 
2006/12/28,1979.933,6319283400.00 ,45224328165.00 
2006/12/27,1982.877,5600564700.00 ,38961689252.00 
